Component Description,QTY,Ref Des,Mfg P/N #,Manufacturer,Distributor P/N #
"Connector","12","CIRCLE / B,CROSS / A,D,L,L1,L2,R,R1,R2,SQUARE / X,TRIANGLE / Y,U","CPG135001S30","Dongguan City Kaihua Electronics Co., Ltd.",""
"Fuse","1","F1","MF-MSMF050-2","Bourns Inc.",""
"Switch","5","HOME / PS,L3,OPTIONS / START,R3,SHARE / SELECT","","",""
"SS12D07VG4, SW_SS12D07VG4","1","LOCK","SS12D07VG4","",""
"easyeda2kicad, SW-TH_SS13D07VG4","2","LS/DP/RS,SOCD","SS13D07VG4","",""
"Display Device","1","OLED1","","",""
"Resistor, 22Ω","2","R3,R4","CFR-25JB-52-1K","Yageo",""
"Evaluation Boards","1","U3","SC0915","Raspberry Pi",""
"easyeda2kicad, USB-TH_10.0-4C6.3-ZB","1","USB","10.0 4C6.3 ZB","",""
